-------------------------------
  Cluster: 	 Mophological.cluster.G4_4 
 -------------------------------
 Number of up-regulated genes:	 2 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.681318681318681	0.92275644709273	0.0312052969963336	0.269886403137429	0.935812849951103	147	c("MTOR", "CDC42", "PSMB2", "RNF220", "HECTD3", "PIK3R3", "PSMA5", "AHCYL1", "SEC22B", "CTSS", "PSMD4", "PSMB4", "S100A9", "FCGR3A", "FCGR2B", "KIFAP3", "NCF2", "PSME4", "PSMD14", "KLHL41", "DYNC1I2", "TUBA4A", "CUL3", "TRIP12", "PSMD1", "VHL", "ATG7", "DYNC1LI1", "MYD88", "ARIH2", "RNF123", "DCAF1", "PSMD6", "UBA3", "CBLB")
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.0709290709290709	0.92275644709273	0.165656695205483	0.569211921189942	1.54683311595219	11	c("GNAI3", "ADCY3", "VIPR1", "PTH1R", "PRKAR2A", "ADCY5", "HRH2", "IL6", "ADCY1", "PRKAR2B")
REACTOME_AGGREPHAGY	0.524475524475524	0.92275644709273	0.0434506826723125	0.375157894736842	0.992523430683591	9	c("DYNC1I2", "TUBA4A", "DYNC1LI1", "TUBB2A", "VCP", "TUBB4B", "TUBA1B", "TUBA1C", "UBE2N")
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.502497502497502	0.92275644709273	0.0454059226590179	0.4135580552819	1.01909109161015	6	c("ELOVL1", "ACSL1", "HSD17B4", "FADS1", "FADS2")
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.18981018981019	0.92275644709273	0.0943563635421779	0.512352963852756	1.35548879162133	9	c("MTOR", "SH3BP4", "ATP6V1A", "SLC38A9", "FNIP1", "MIOS", "ATP6V1B2", "RRAGA")
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.737262737262737	0.929031052980633	0.027237219988033	0.277022273986938	0.761972529413763	12	c("DYNC1I2", "TUBA4A", "TUBB", "PRKAR2B", "HAUS6", "TUBB4B", "CDK1", "CKAP5")
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.647352647352647	0.92275644709273	0.0336769978828608	0.328097403802585	0.83015325388297	7	c("AHCYL1", "PIK3R1", "BLNK", "PIK3AP1", "STIM1")
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.397602397602398	0.92275644709273	0.0561766586307176	0.338557529273031	1.07351941742037	45	c("PSMB2", "PSMA5", "SEC22B", "CTSS", "PSMD4", "PSMB4", "S100A9", "NCF2", "PSME4", "PSMD14", "PSMD1", "MYD88", "PSMD6")
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.736263736263736	0.929031052980633	0.0273074724591201	0.263526366246779	0.878854240165287	77	c("PSMB2", "RNF220", "HECTD3", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "KLHL41", "CUL3", "TRIP12", "PSMD1", "VHL", "ATG7", "ARIH2", "RNF123", "DCAF1", "PSMD6", "UBA3", "CBLB", "PSMD2", "FBXL5", "UBE2K")
REACTOME_ANTIMICROBIAL_PEPTIDES	0.108891108891109	0.92275644709273	0.130777137971974	0.616948448730839	1.52028635412683	6	c("PLA2G2A", "S100A9", "TLR2")
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.54045954045954	0.92275644709273	0.042077210988939	0.328497499601495	0.964839543626261	20	c("NDC1", "NUP133", "EIF4E2", "PDE12", "KPNA1", "EIF4G1", "ABCE1", "NUP155")
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.037962037962038	0.92275644709273	0.231126709673834	0.525673844085248	1.53175312640977	19	c("GNAI3", "AHCYL1", "FCGR2A", "FCGR3A", "ADAM17", "ADCY3", "VIPR1", "PTH1R", "PRKAR2A", "ADCY5", "HRH2", "MAPK14", "IL6", "ADCY1", "PRKAR2B")
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.4995004995005	0.92275644709273	0.0456790414930062	0.327334604477887	1.00392646314449	30	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2")
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.559440559440559	0.92275644709273	0.0404934829859503	0.312973500996229	0.965062496231824	31	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2")
REACTOME_APOPTOSIS	0.783216783216783	0.932697521166706	0.0240035948793451	0.253800223053019	0.819305256757122	53	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "CTNNB1", "PRKCD", "PSMD6", "KPNA1", "PSMD2", "OPA1", "ADD1", "CASP3", "APC", "LMNB1", "CD14", "RIPK1", "BAK1", "PSMB1", "PSMA2", "PSMC2")
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.335664335664336	0.92275644709273	0.0642140881844605	0.442126671431923	1.18040964230258	10	c("CTNNB1", "PRKCD", "ADD1", "CASP3", "APC", "LMNB1")
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.241758241758242	0.92275644709273	0.0808589150280032	0.471647268493157	1.28170122022121	11	c("CTNNB1", "PRKCD", "KPNA1", "ADD1", "CASP3", "APC", "LMNB1")
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.913086913086913	0.963861398117454	0.0140757415299283	0.164114581765105	0.404411680885143	6	c("MAPK1", "BAX", "C1QBP", "DIABLO", "BAK1", "CASP3")
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.45954045954046	0.92275644709273	0.0494904866135495	0.411048503465745	1.06271732818274	8	c("ADCY3", "PRKAR2A", "ADCY5", "ADCY1", "PRKAR2B", "AQP7")
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.629370629370629	0.92275644709273	0.0350150690873584	0.31772030790311	0.885547741567198	13	c("CYP4B1", "PLA2G4A", "TBXAS1", "PTGR1", "PTGES2", "PTGES", "AKR1C3", "ALOX5")
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.671328671328671	0.92275644709273	0.0319257308349884	0.277471452895406	0.907127617023941	60	c("DHDDS", "ALG14", "SEC22B", "COPA", "NPL", "MIA3", "COG2", "UGGT1", "DYNC1I2", "TUBA4A", "DYNC1LI1", "GORASP1", "SEC22C", "GMPPB", "RFT1", "COPG1", "COPB2", "ALG3", "SRD5A3")
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.626373626373626	0.92275644709273	0.0352404270679709	0.352817493692178	0.869414004137418	6	c("TUBA4A", "TUBB2A", "TUBB4B", "TUBA1B", "TUBA1C", "NBEA")
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.731268731268731	0.929031052980633	0.0276588991389961	0.283052712215296	0.755706842332583	10	c("CCT7", "FBXL5", "CCT5", "FBXO4", "FBXW2", "AP3M1")
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.402597402597403	0.92275644709273	0.0555947097758869	0.348639935501495	1.07893600554286	33	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "FZD7", "PSMD1", "WNT5A", "PSMD6", "PSMD2")
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.377622377622378	0.92275644709273	0.0585937568945671	0.355573895601071	1.09053561253224	30	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2", "EIF4G1")
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.737262737262737	0.929031052980633	0.027237219988033	0.277022273986938	0.761972529413763	12	c("DYNC1I2", "TUBA4A", "TUBB", "PRKAR2B", "HAUS6", "TUBB4B", "CDK1", "CKAP5")
REACTOME_AUTOPHAGY	0.598401598401598	0.92275644709273	0.0373806494758473	0.301835493800891	0.938863130805317	35	c("MTOR", "EPAS1", "DYNC1I2", "TUBA4A", "ATG16L1", "ATG7", "DYNC1LI1", "TOMM70", "ATG3", "PIK3R4", "MFN1", "PRKAA1", "SLC38A9", "VDAC1", "TUBB2A")
REACTOME_BASE_EXCISION_REPAIR	0.89010989010989	0.963861398117454	0.0160304351647231	0.189434673236524	0.489760960348237	8	c("PCNA", "RPA1", "APEX1", "UNG", "TDG", "FEN1", "PARG")
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.426573426573427	0.92275644709273	0.0529129848430583	0.330980785734543	1.04795706245892	43	c("PSMB2", "AGO4", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "FZD7", "PSMD1", "CTNNB1", "WNT5A", "PSMD6")
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.711288711288711	0.928106600557794	0.0290688186426821	0.292794449653776	0.756985447262981	8	c("PTGIS", "ABCC3", "OSBP", "CH25H", "AKR1C3", "AKR1C2", "AKR1C1", "HSD17B4")
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.849150849150849	0.953632509812285	0.0192297089064582	0.21744026683956	0.550168160277957	7	c("STAB1", "MSR1", "SCARA5", "CD163", "LRP1")
REACTOME_BIOLOGICAL_OXIDATIONS	0.306693306693307	0.92275644709273	0.0686325631836726	0.379984169292329	1.15504631103806	28	c("CYP4B1", "GSTM4", "ARNT", "BPNT1", "EPHX1", "UGP2", "ACY1", "ABHD10", "ADH5", "ADH1B", "ADH1C", "SLC26A2", "NQO2", "GCLC")
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.437562437562438	0.92275644709273	0.0517405459873163	0.36006534761936	1.05755838657565	20	c("DHDDS", "ALG14", "NPL", "GMPPB", "RFT1", "ALG3", "SRD5A3")
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0.672327672327672	0.92275644709273	0.0318534652552707	0.319884096791928	0.809371914375206	7	c("SLC5A6", "PCCB", "MCCC2", "PC", "ACACB", "PCCA")
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.603396603396603	0.92275644709273	0.036993251998507	0.350624669580461	0.887151824337501	7	c("SLC25A44", "MCCC2", "DLD", "ACAT1", "ACAD8", "BCAT1")
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.185814185814186	0.92275644709273	0.0956031492204301	0.54485004011982	1.37858156889253	7	c("POLR1A", "POLR1B", "GSK3B", "SMARCA5", "TBP", "BAZ1B")
REACTOME_CA2_PATHWAY	0.455544455544456	0.92275644709273	0.0498907356726307	0.413329358193135	1.06861420853001	8	c("AGO4", "CTNNB1", "WNT5A")
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.502497502497502	0.92275644709273	0.0454059226590179	0.389997812997765	1.00829325573894	8	c("TTL", "TTLL4", "TUBA4A", "TUBB2A", "TUBB4B", "TUBA1B", "TUBA1C")
REACTOME_CARDIAC_CONDUCTION	0.167832167832168	0.92275644709273	0.101713902282311	0.463809736147808	1.32549793247927	16	c("AHCYL1", "KCND3", "NPR1", "ATP1A2", "KCNE4")
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.53946053946054	0.92275644709273	0.0421619430092452	0.374888972330512	0.969231133749781	8	c("SEC22B", "MIA3", "SAR1B", "SEC24A", "SEC24C", "CD59", "CTSC")
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.588411588411588	0.92275644709273	0.0381628909049257	0.315899786689177	0.920495648276646	19	c("STAM2", "AGFG1", "WNT5A", "TF", "TFRC", "COPS4", "EGF", "DAB2")
REACTOME_CARNITINE_METABOLISM	0.525474525474525	0.92275644709273	0.0433636987883266	0.387263530307294	0.979855604063981	7	c("CPT2", "SLC25A20", "SLC22A5", "PRKAG2")
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.426573426573427	0.92275644709273	0.0529129848430583	0.430374421539756	1.08893493910181	7	c("CASP3", "CD14", "RIPK1", "LY96", "TLR4", "UNC5B", "FADD")
REACTOME_CA_DEPENDENT_EVENTS	0.292707292707293	0.92275644709273	0.0709609456938284	0.448061824287115	1.21760778718826	11	c("PLA2G4A", "ADCY3", "PRKAR2A", "PRKCD", "ADCY5", "ADCY1", "PRKAR2B")
REACTOME_CD28_CO_STIMULATION	0.00665537019646392	0.797313349536378	0.407017918923954	0.775730058373044	1.96275503746651	7	c("MTOR", "CDC42", "PIK3R3")
REACTOME_CDC42_GTPASE_CYCLE	0.53946053946054	0.92275644709273	0.0421619430092452	0.32494059694852	0.970365851438574	23	c("CDC42", "ARHGAP30", "LBR", "STEAP3", "RAB7A", "PLD1", "TFRC", "PIK3R1", "FGD2", "YKT6")
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.583416583416583	0.92275644709273	0.0385579101998489	0.305399973592324	0.941709313810858	31	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2", "ORC3", "PSMB1", "PSMA2", "PSMC2", "ORC5")
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.604395604395604	0.92275644709273	0.0369160593316849	0.279707797864798	0.96636579559381	140	c("MTOR", "RBBP4", "PSMB2", "AGO4", "MTF1", "PRDX1", "NDC1", "PSMA5", "ARNT", "PSMD4", "PSMB4", "SHC1", "MEF2D", "PRDX6", "NCF2", "NUP133", "LRPPRC", "EPAS1", "PSME4", "PSMD14", "DYNC1I2", "TUBA4A", "CUL3", "PSMD1", "SH3BP4", "VHL", "DYNC1LI1", "PRKCD", "PSMD6", "ATP6V1A", "GSK3B", "PSMD2", "ADD1", "COX18", "NFKB1", "EXOSC9", "NUP155", "SLC38A9", "LMNB1", "FNIP1", "RAD50", "HSPA4", "HSPA9", "TUBB2A", "E2F3", "FKBP5", "MAPK14", "ASF1A", "SOD2", "PSMB1", "MIOS", "NDUFA4", "IL6", "PSMA2", "BLVRA", "PSMC2", 
"NUP205", "SMARCD3", "ATP6V1B2", "CCAR2", "EXTL3", "GSR", "TGS1", "LY96", "COX6C", "EXOSC4", "RRAGA", "NUDT2", "VCP", "TLN1", "TXN", "TLR4", "PSMD5", "NUP188", "EXOSC2", "TUBB4B")
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.696303696303696	0.92275644709273	0.0301329841082956	0.272060126404783	0.889436558527095	60	c("PSMB2", "PRDX1", "PSMA5", "PSMD4", "PSMB4", "PRDX6", "NCF2", "LRPPRC", "PSME4", "PSMD14", "CUL3", "PSMD1", "PRKCD", "PSMD6")
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.561438561438561	0.92275644709273	0.0403295396423143	0.324573404283932	0.945769572436159	19	c("MTOR", "NDC1", "NUP133", "GSK3B", "NUP155", "HSPA4", "HSPA9", "NUP205", "CCAR2", "VCP", "NUP188", "HSPA14", "NUP98", "NUP160")
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.253746253746254	0.92275644709273	0.0782955249944794	0.379632066632386	1.17845951913981	34	c("PSMB2", "PSMA5", "ARNT", "PSMD4", "PSMB4", "EPAS1", "PSME4", "PSMD14", "PSMD1", "VHL", "PSMD6", "PSMD2")
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.268731268731269	0.92275644709273	0.0753093764172773	0.468931052467848	1.25197318251672	10	c("MTOR", "SH3BP4", "ATP6V1A", "SLC38A9", "FNIP1", "MIOS", "ATP6V1B2", "RRAGA")
REACTOME_CELLULAR_SENESCENCE	0.592407592407592	0.92275644709273	0.0378487722705029	0.311827830172178	0.915878573560751	20	c("RBBP4", "AGO4", "NFKB1", "LMNB1", "RAD50", "E2F3", "MAPK14", "ASF1A", "IL6")
REACTOME_CELL_CELL_COMMUNICATION	0.582417582417582	0.92275644709273	0.03863723737086	0.330044660597294	0.929738801092634	14	c("FBLIM1", "CTNNB1", "CLDN11", "PIK3R1", "SDK1", "FLNC", "PLEC")
REACTOME_CELL_CYCLE	0.939060939060939	0.971498277197759	0.011622042518008	0.214337471313162	0.736173652020111	116	c("RBBP4", "PSMB2", "NDC1", "PSMA5", "PSMD4", "PSMB4", "NSL1", "LBR", "NUP133", "E2F6", "PSME4", "POLR2D", "MCM6", "PSMD14", "GORASP2", "DYNC1I2", "SGO2", "TUBA4A", "PSMD1", "DYNC1LI1", "MLH1", "GORASP1", "ATRIP", "PSMD6", "GSK3B", "RUVBL1", "PSMD2", "RNF168", "POLR2B", "GAR1", "SMARCA5", "NUP155", "LMNB1", "RAD50", "TUBB2A", "E2F3", "MDC1", "TUBB", "MCM3", "ORC3", "PSMB1", "FBXL18", "PSMA2", "PSMC2", "ORC5", "PRKAR2B", "NUP205", "WRN", "MCM4", "MYC", "JAK2", "HAUS6")
REACTOME_CELL_CYCLE_CHECKPOINTS	0.762237762237762	0.932697521166706	0.0254820564855004	0.25719216923743	0.84082927149091	60	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "NSL1", "NUP133", "PSME4", "MCM6", "PSMD14", "DYNC1I2", "SGO2", "PSMD1", "DYNC1LI1", "ATRIP", "PSMD6", "PSMD2", "RNF168")
REACTOME_CELL_CYCLE_MITOTIC	0.894105894105894	0.963861398117454	0.0157010498237903	0.226133369251527	0.765329915027419	97	c("RBBP4", "PSMB2", "NDC1", "PSMA5", "PSMD4", "PSMB4", "NSL1", "LBR", "NUP133", "E2F6", "PSME4", "MCM6", "PSMD14", "GORASP2", "DYNC1I2", "SGO2", "TUBA4A", "PSMD1", "DYNC1LI1", "GORASP1", "PSMD6", "GSK3B")
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.751248751248751	0.931672881983441	0.0262543396498271	0.267386364957025	0.707401432805563	9	c("NGF", "CASP3", "FGD2")
REACTOME_CELL_JUNCTION_ORGANIZATION	0.441558441558442	0.92275644709273	0.0513223330421143	0.399935471900975	1.06776568308305	10	c("FBLIM1", "CTNNB1", "CLDN11", "SDK1", "FLNC", "PLEC")
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.0719280719280719	0.92275644709273	0.16440575583821	0.512039198208431	1.47784696689399	17	c("SDC3", "SHC1", "CD84", "FCER1G", "SELP", "PROS1", "SLC7A11", "PIK3R1")
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.328671328671329	0.92275644709273	0.0652353056017703	0.435922156808241	1.18461824678349	11	c("DHCR24", "FDPS", "LBR", "HMGCS1", "HMGCR", "ACAT2", "SQLE", "IDI1")
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.635364635364635	0.92275644709273	0.034566432206351	0.326293582893249	0.863247264276335	9	c("SDC3", "ARSB", "VCAN", "DSE", "CHPF2", "CHST3")
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.0899100899100899	0.92275644709273	0.14551614609036	0.443904635065441	1.37537277281275	32	c("PADI2", "ARID1A", "RBBP4", "KDM4A", "WDR77", "TAF5L", "DNMT3A", "HAT1", "BRPF1", "ELP6", "RUVBL1", "MSL2", "ACTL6A")
REACTOME_CHROMOSOME_MAINTENANCE	0.343656343656344	0.92275644709273	0.0630790410571939	0.414203468209227	1.15446490733553	13	c("RBBP4", "POLR2D", "RUVBL1", "POLR2B", "GAR1", "SMARCA5")
REACTOME_CILIUM_ASSEMBLY	0.683316683316683	0.92275644709273	0.0310617758113358	0.281332876298	0.840140686052292	23	c("KIFAP3", "EXOC8", "DYNC1I2", "TTC30B", "TTC30A", "TUBA4A", "CCT5", "EXOC2", "TUBB2A", "TUBB", "PRKAR2B", "HAUS6", "TUBB4B", "CDK1", "CKAP5", "TUBA1B", "TUBA1C", "CCT2")
REACTOME_CIRCADIAN_CLOCK	0.723276723276723	0.929031052980633	0.0282219183873982	0.284481205472114	0.735492536886767	8	c("MEF2D", "NAMPT", "SMARCD3", "TGS1")
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.351648351648352	0.92275644709273	0.0619762736001998	0.394873163729825	1.12848765630188	16	c("SDHB", "SDHC", "FH", "SUCLG1", "SDHA", "NNT", "OGDH", "MDH2", "DLD")
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.334665334665335	0.92275644709273	0.0643583367917361	0.378504122073036	1.13846715000228	24	c("PTAFR", "PTGER3", "PTGFR", "ACKR1", "ADORA1", "ACKR3", "P2RY1", "NLN", "ADRA1B", "HRH2", "CNR1")
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.362637362637363	0.92275644709273	0.0605092988656667	0.434846251866508	1.15043585588195	9	c("FZD7", "VIPR1", "PTH1R", "WNT5A")
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.745254745254745	0.931672881983441	0.0266754763765933	0.2602784323841	0.880891091833621	97	c("PSMB2", "RNF220", "HECTD3", "PSMA5", "SEC22B", "CTSS", "PSMD4", "PSMB4", "S100A9", "NCF2", "PSME4", "PSMD14", "KLHL41", "CUL3", "TRIP12", "PSMD1", "VHL", "ATG7", "MYD88", "ARIH2", "RNF123", "DCAF1", "PSMD6", "UBA3", "CBLB")
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.151848151848152	0.92275644709273	0.107972360317345	0.550297593164007	1.42272939320257	8	c("ABCD3", "PEX11B")
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.408591408591409	0.92275644709273	0.0549073703290958	0.356261747424746	1.07156639146778	24	c("ACTR3", "STAM2", "ARPC2", "AGFG1", "ARPC4", "WNT5A", "TF", "TFRC", "COPS4", "EGF", "DAB2")
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.457542457542458	0.92275644709273	0.0496901392724606	0.326042238887547	1.02231190470773	39	c("PSMB2", "PSMA5", "AHCYL1", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PRKCD", "PSMD6", "UBA3", "PSMD2", "NFKB1")
REACTOME_COLLAGEN_DEGRADATION	0.558441558441558	0.92275644709273	0.0405756447890657	0.38306329769467	0.943945811761177	6	c("ADAM17", "COL6A3")
REACTOME_COLLAGEN_FORMATION	0.191808191808192	0.92275644709273	0.0937465422491719	0.541018090029449	1.36888595472622	7	c("CTSS", "COL6A3", "ADAMTS3", "TLL1", "ADAMTS2", "PLEC", "CTSL")
REACTOME_COMPLEMENT_CASCADE	0.002201403611725	0.439546921141091	0.431707695803346	0.641350003667289	1.85613664993706	18	c("MASP2", "C1QA", "C1QC", "C1QB", "FCN3")
REACTOME_COMPLEX_I_BIOGENESIS	0.974025974025974	0.992247548369997	0.00745009291296373	0.13131852455661	0.385699451157396	20	c("NDUFS2", "NDUFS1", "ACAD9")
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	0.241758241758242	0.92275644709273	0.0808589150280032	0.47155620181178	1.28145374655935	11	c("PIK3R3", "IRS1", "PDGFRA", "EGF", "FGF10", "PIK3R1", "PDGFRB")
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0.238761238761239	0.92275644709273	0.0815265143256594	0.5390247718474	1.32826657861238	6	c("MTOR", "GSK3B")
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	0.536463536463537	0.92275644709273	0.0424170054438747	0.375841750841751	0.97169442999165	8	c("CCT7", "TUBA4A", "CCT5", "TUBB2A", "TUBB4B", "TUBA1B", "TUBA1C", "CCT2")
