-------------------------------
  Cluster: 	 Mophological.cluster.G4_5 
 -------------------------------
 Number of up-regulated genes:	 0 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.26973026973027	0.999440041226785	0.0751181635276301	0.337574859997022	1.13080857075658	60	c("MIB2", "FBXO44", "FBXO6", "RNF19B", "ASB3", "RPS27A", "UBE2E2", "UBE2E1", "TRAIP", "ANAPC13", "SIAH2", "KLHL5", "UBA6", "UBE2D3", "ANAPC10", "KLHL2", "SH3RF1", "SKP1", "UBE2B", "KLHL3")
REACTOME_ANTIMICROBIAL_PEPTIDES	0.00978952830308573	0.999440041226785	0.380730400722792	0.751197850589204	1.88700778499228	6	c("S100A9", "S100A8", "GNLY", "SLC11A1")
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.153846153846154	0.999440041226785	0.107140237276725	0.459181199680759	1.33315137082096	17	c("ISG15", "RPS27A", "UBE2E1", "FLNB", "EIF4A2")
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.563436563436563	0.999440041226785	0.0401660980049421	0.314863079727181	0.954810606927258	25	c("GNG5", "POMC", "RAMP1", "GNAI2", "GPR27", "PLK2", "ITPR3", "VIP", "PRKAR1B", "IL6", "CRHR2", "GNG11", "GNB2", "LYN")
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.41958041958042	0.999440041226785	0.0536769600638126	0.424077512941806	1.09139489053446	7	c("RPS27A", "UBE2E1", "ANAPC10")
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.41958041958042	0.999440041226785	0.0536769600638126	0.424077512941806	1.09139489053446	7	c("RPS27A", "UBE2E1", "ANAPC10")
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.67032967032967	0.999440041226785	0.0319980480340634	0.304654392108575	0.832462061876735	11	c("RPS27A", "UBE2E1", "ANAPC10", "PTTG1")
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.646353646353646	0.999440041226785	0.0337507376805299	0.312574926897418	0.871030393009416	13	c("RPS27A", "UBE2E1", "ANAPC10", "SKP1", "PTTG1")
REACTOME_APOPTOSIS	0.841158841158841	0.999440041226785	0.0198261062533673	0.231532276156326	0.72432421825108	32	c("CASP9", "LMNA", "TP53BP2", "RPS27A", "BCL2L11", "HMGB2", "DSP", "PPP3CC", "TNFRSF10B", "FNTA", "YWHAZ", "GSDMD", "SPTAN1", "TRAF2", "VIM", "FAS")
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.484515484515485	0.999440041226785	0.0470699590082662	0.397884951948272	1.02398639476195	7	c("LMNA", "DSP", "FNTA", "SPTAN1", "VIM", "BIRC2")
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.591408591408591	0.999440041226785	0.0379271467108098	0.342371007592636	0.90880072345811	9	c("LMNA", "HMGB2", "DSP", "FNTA", "SPTAN1", "VIM", "BIRC2", "HMGB1")
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.642357642357642	0.999440041226785	0.0340463727579649	0.328334226031066	0.853616352779416	8	c("GNG5", "PRKAR1B", "GNG11", "GNB2", "GNG10", "ADCY6", "ADCY4", "GNB5")
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.62037962037962	0.999440041226785	0.0356933083353341	0.326610048182201	0.866964320851148	9	c("PTGS2", "CYP1B1", "PON2", "EPHX2", "CYP2C8")
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.163836163836164	0.999440041226785	0.103197466945307	0.383955419543859	1.2436738320219	43	c("MAN1C1", "TRAPPC3", "ST3GAL3", "CAPZA1", "B4GALT3", "F5", "CD55", "CNIH3", "RPS27A", "MOGS", "CHST10")
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.974025974025974	0.999440041226785	0.00745009291296373	0.088804193156593	0.223075989494661	6	c("DLG3", "GRIN3B", "TUBB6", "GRIN2C", "TUBB3")
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.265734265734266	0.999440041226785	0.0758886900606117	0.408315808761338	1.2040018454479	19	c("COL8A2", "LAMC2", "LAMB3", "PXDN", "LOXL3", "TLL1", "COL11A2", "COL12A1", "CTSB", "BMP1", "LOXL2", "COL14A1", "COL15A1", "COL5A1", "COL17A1")
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.8001998001998	0.999440041226785	0.0227981839377501	0.2530224871717	0.657817904887709	8	c("RPS27A", "VPS37D", "VPS37A", "VPS28", "VPS37C", "UBC")
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.888111888111888	0.999440041226785	0.0161937051076875	0.18952813300905	0.487764688449767	7	c("RPS27A", "SCRIB", "UBC", "PSME1", "PSME2")
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.748251748251748	0.999440041226785	0.0264649017470855	0.276363505140312	0.711241950434944	7	c("ATF3", "CXCL8", "EXOSC1", "DDIT3", "EXOSC8")
REACTOME_ATTENUATION_PHASE	0.767232767232767	0.999440041226785	0.0251307059474849	0.2615001047707	0.728703806448231	13	c("HSPA6", "HSPA1A", "HSPA1B", "HSP90AB1", "TNFRSF21", "HSPB1", "HSF1", "SERPINH1", "HSPA8", "HSPH1", "HSP90AA1")
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.649350649350649	0.999440041226785	0.0335297167141207	0.313722562012675	0.846514512672651	10	c("RPS27A", "HNRNPD", "HSPA1A", "HSPB1", "PABPC1", "HSPA8", "UBC", "PSME1", "PSME2")
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.829170829170829	0.999440041226785	0.0207088406492443	0.238589531094559	0.664860534720458	13	c("SDCCAG8", "ALMS1", "CEP164", "DCTN2", "CEP290", "HAUS4", "HSP90AA1", "CEP152", "NDE1")
REACTOME_AUTOPHAGY	0.912087912087912	0.999440041226785	0.0141641602737639	0.207249299373591	0.668607835311279	42	c("LAMTOR5", "TOMM20", "RPS27A", "CHMP3", "ARL13B", "CSNK2B", "TOMM6", "HSP90AB1", "EEF1A1", "RRAGD", "ATG5", "TOMM7", "VPS37D", "LAMTOR4", "ATG9B", "RHEB", "VPS37A", "HSF1", "VPS28")
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.261738261738262	0.999440041226785	0.0766746872490091	0.395065639071838	1.19024485317901	23	c("DVL1", "GNG5", "MOV10", "RPS27A", "TCF7L1")
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.778221778221778	0.999440041226785	0.0243564001293776	0.257462092010118	0.703510041284608	11	c("ALB", "SPARC", "HBB", "STAB2", "HSPH1", "COL4A1", "COL4A2", "HSP90AA1", "HBA2", "HBA1")
REACTOME_BIOLOGICAL_OXIDATIONS	0.494505494505495	0.999440041226785	0.0461379160269737	0.33099844034024	1.00616548644461	26	c("AKR7A3", "GSTM2", "POMC", "CYP1B1", "SULT1C4", "ABHD14B", "PODXL2", "UGDH", "AHRR", "CYP21A2", "HSP90AB1", "GGCT", "GSTK1")
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.206793206793207	0.999440041226785	0.0894366833718621	0.482854181112665	1.30288070196247	10	c("ST3GAL3", "ST3GAL6", "ST6GAL1", "GFPT2", "NEU1", "PGM3")
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	0.642357642357642	0.999440041226785	0.0340463727579649	0.328459116257271	0.853941047346535	8	c("BHLHE40", "NOCT", "SERPINE1", "NAMPT", "ARNTL")
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	0.82017982017982	0.999440041226785	0.0213630317196063	0.239585213865612	0.659150661842674	12	c("RPS27A", "CHMP3", "VPS37D", "VPS37A", "VPS28", "CHMP5", "VPS37C", "UBC", "CHMP4A")
REACTOME_CA2_PATHWAY	0.503496503496504	0.999440041226785	0.0453152441270267	0.365764878316497	1.00629816728322	12	c("GNG5", "MOV10", "TCF7L1", "ITPR3", "GNG11", "GNB2", "GNG10", "PRKG1")
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.743256743256743	0.999440041226785	0.0268158762373842	0.275725878120388	0.692622959622302	6	c("RPS27A", "UBC", "UGGT2", "PRKCSH", "UBA52", "EDEM2")
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.624375624375624	0.999440041226785	0.0353910624222457	0.32152071503945	0.878548953538257	11	c("AGBL5", "TTLL3", "NICN1")
REACTOME_CARDIAC_CONDUCTION	0.722277722277722	0.999440041226785	0.0282923737721473	0.27613280802779	0.814233500933336	19	c("ATP2B4", "KCNIP3", "SCN9A", "WWTR1", "ITPR3", "KCNK5", "CAMK2B", "SRI", "KCNQ1", "KCNE3", "SCN4B", "SCN2B", "SCN3B", "SCN8A")
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.198801198801199	0.999440041226785	0.0916795246008379	0.422262512041312	1.26713167270395	21	c("VAMP3", "SGIP1", "ITSN2", "RPS27A", "COPS7B", "COPS8", "BTC", "HBEGF", "CLTB")
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	0.372627372627373	0.999440041226785	0.059221919380382	0.439616140686613	1.14293149140158	8	c("BBS5", "PDE6D", "ARL13B", "EXOC1", "BBS9")
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.318681318681319	0.999440041226785	0.0667426134241917	0.471483933497561	1.21339882517878	7	c("CASP9", "TNFRSF10B", "TRAF2", "FAS")
REACTOME_CD28_CO_STIMULATION	0.988011988011988	0.999440041226785	0.00502537209391229	0.0670707755210628	0.174373264311956	8	c("PRR5", "AKT2", "YES1", "MAP3K14", "AKT1", "MAP3K8", "LYN", "RAC1")
REACTOME_CDC42_GTPASE_CYCLE	0.752247752247752	0.999440041226785	0.0261841515946199	0.259073183519819	0.813416541599498	33	c("VAMP3", "FNBP1L", "ARHGAP29", "CDC42EP3", "FMNL2")
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.956043956043956	0.999440041226785	0.00978249842757038	0.210576951205075	0.770989485245105	194	c("RPL22", "RPL11", "PHC2", "SCMH1", "RPS8", "JUN", "RPL5", "LAMTOR5", "CAPZA1", "MOV10", "RPS27", "LMNA", "HDGF", "HSPA6", "NCF2", "CSRP1", "ATF3", "RPS7", "COX7A2L", "RPS27A", "RPL31", "NFE2L2", "RPL37A", "RPL32", "UBE2E1", "RPL15", "RPSA", "RPL14", "RPL29", "RPL24", "SERP1", "RPL22L1", "RPL35A", "SOD3", "RPL9", "IGFBP7", "ALB", "CXCL8", "UBE2D3", "RPL34", "ANAPC10", "RPS3A", "RPL37", "RPS23", "SKP1", "RPS14", "ATP6V1G2", "CSNK2B", "HSPA1A", "HSPA1B", "RPS18", "HMGA1", "RPL10A", "CDKN1A", "HSP90AB1", 
"TNFRSF21", "EEF1A1", "RRAGD", "RPS12", "MAP3K5", "CITED2", "SOD2", "MAFK", "IL6", "CAMK2B", "GRB10", "HSPB1", "LAMTOR4", "DNAJC2", "DNAJB9", "CREB3L2", "RHEB", "DCTN6", "RPS20", "RPL7", "ELOC", "RPL30", "HSF1", "RPL8", "RPS6", "CDKN2B", "BAG1")
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.667332667332667	0.999440041226785	0.0322153154599285	0.286619955981079	0.868395788309529	24	c("NCF2", "COX7A2L", "RPS27A", "NFE2L2", "SOD3", "ALB", "SKP1", "CSNK2B", "SOD2", "MAFK")
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.742257742257742	0.999440041226785	0.0268860833830403	0.265844969974786	0.805452123803332	24	c("HSPA6", "HSPA1A", "HSPA1B", "HSP90AB1", "TNFRSF21", "EEF1A1", "CAMK2B", "HSPB1", "DNAJC2", "HSF1", "BAG1", "BAG3", "SERPINH1", "CRYAB", "HSPA8", "AAAS", "HSPB8", "NUP58", "HSPH1", "HSP90AA1")
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.788211788211788	0.999440041226785	0.0236501012290726	0.250738241258573	0.676564537614679	10	c("RPS27A", "UBE2D3", "CITED2", "ELOC", "UBC", "PSME1", "PSME2", "HIF1A")
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.664335664335664	0.999440041226785	0.0324330694656715	0.264115571948559	0.916599191448214	86	c("RPL22", "RPL11", "RPS8", "RPL5", "LAMTOR5", "RPS27", "ATF3", "RPS7", "RPS27A", "RPL31", "RPL37A", "RPL32", "RPL15", "RPSA", "RPL14", "RPL29", "RPL24", "RPL22L1", "RPL35A", "RPL9", "RPL34", "RPS3A", "RPL37", "RPS23", "RPS14", "ATP6V1G2", "RPS18", "RPL10A", "RRAGD", "RPS12")
REACTOME_CELLULAR_SENESCENCE	0.644355644355644	0.999440041226785	0.0338984188001938	0.284874045843774	0.899069787456884	35	c("PHC2", "SCMH1", "JUN", "MOV10", "RPS27A", "UBE2E1", "IGFBP7", "CXCL8", "ANAPC10", "HMGA1", "CDKN1A", "MAP3K5", "IL6")
REACTOME_CELL_CELL_COMMUNICATION	0.727272727272727	0.999440041226785	0.0279402790995263	0.269406164389211	0.816964197749988	25	c("F11R", "LAMC2", "LAMB3", "LIMS1", "PRKCI", "CLDN1", "CDH6", "CTNNA1")
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.743256743256743	0.999440041226785	0.0268158762373842	0.270723387869362	0.785997457871223	17	c("F11R", "PRKCI", "CLDN1", "CDH6", "CTNNA1", "CLDN3", "CLDN4")
REACTOME_CELL_CYCLE	0.979020979020979	0.999440041226785	0.00667841440698826	0.186032769203229	0.652600934772797	97	c("CDK11B", "ENSA", "RPS27", "LMNA", "PPP1R12B", "SDCCAG8", "RPS27A", "ALMS1", "CHMP3", "MZT2B", "MZT2A", "SUMO1", "UBE2E1", "PCBP4", "ANAPC10", "CDK7", "CCNH", "SKP1", "PTTG1", "NPM1", "UIMC1", "CSNK2B", "MSH5", "CDKN1A", "HSP90AB1", "SYNE1", "SUN1", "RFC2", "MCM7", "POLR2J", "PPP2CB", "UBE2V2", "LYN", "POLR2K", "YWHAZ", "CDKN2B", "SET", "OPTN", "ZWINT", "PPP2R2D", "TUBGCP2", "WEE1", "PPP2R5B", "BANF1", "RAD9A", "CCND1", "CEP164", "CHEK1", "CCND2", "CDKN1B", "AAAS", "CDK2", "DCTN2", "PHLDA1", "CEP290", 
"ANAPC5", "CLIP1", "UBC", "NUP58", "HAUS4", "PSME1", "PSME2", "REC8", "CHMP4A", "MAX", "HSP90AA1", "AKT1", "CEP152", "ARPP19")
REACTOME_CELL_CYCLE_CHECKPOINTS	0.784215784215784	0.999440041226785	0.0239329549624917	0.249510699417728	0.7805678124073	32	c("RPS27", "RPS27A", "SUMO1", "UBE2E1", "PCBP4", "ANAPC10", "UIMC1", "CDKN1A", "RFC2", "MCM7", "PPP2CB", "UBE2V2", "YWHAZ", "ZWINT", "WEE1", "PPP2R5B", "RAD9A", "CHEK1", "CDKN1B", "CDK2", "ANAPC5", "CLIP1", "UBC", "PSME1", "PSME2")
REACTOME_CELL_CYCLE_MITOTIC	0.947052947052947	0.999440041226785	0.010787337352153	0.201071707163714	0.689548581025596	78	c("CDK11B", "ENSA", "RPS27", "LMNA", "PPP1R12B", "SDCCAG8", "RPS27A", "ALMS1", "CHMP3", "MZT2B", "MZT2A", "SUMO1", "UBE2E1", "ANAPC10", "CDK7", "CCNH", "SKP1", "PTTG1", "CSNK2B", "CDKN1A", "HSP90AB1", "RFC2", "MCM7", "PPP2CB", "LYN", "CDKN2B", "SET", "OPTN", "ZWINT", "PPP2R2D", "TUBGCP2", "WEE1", "PPP2R5B", "BANF1", "CCND1", "CEP164", "CCND2", "CDKN1B", "AAAS", "CDK2", "DCTN2", "PHLDA1", "CEP290", "ANAPC5", "CLIP1", "UBC", "NUP58", "HAUS4", "PSME1", "PSME2", "CHMP4A", "MAX", "HSP90AA1", "AKT1", "CEP152", 
"ARPP19")
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.658341658341658	0.999440041226785	0.0328701032730105	0.300035818396451	0.876952498067396	18	c("ARHGEF2", "OBSCN", "RPS27A", "BCL2L11", "KALRN", "RAC1", "ARHGEF10", "VAV2", "BAD", "ARHGEF17", "UBC", "ARHGEF7", "MCF2L", "ARHGEF40")
REACTOME_CELL_JUNCTION_ORGANIZATION	0.621378621378621	0.999440041226785	0.0356176233437444	0.301313139511508	0.90778943555141	23	c("F11R", "LAMC2", "LAMB3", "LIMS1", "PRKCI", "CLDN1", "CDH6", "CTNNA1")
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.687312687312687	0.999440041226785	0.0307752597613667	0.278022942554746	0.851805090881096	28	c("F11R", "SELE", "GYPC", "ITGAV", "FN1", "GPC1")
REACTOME_CGMP_EFFECTS	0.646353646353646	0.999440041226785	0.0337507376805299	0.332635768248943	0.835580511526113	6	c("PDE1A", "PDE10A", "PRKG1", "PDE2A", "KCNMB4")
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	0.757242757242757	0.999440041226785	0.0258331720982323	0.267928828519646	0.73211019044227	11	c("RPS27A", "ARL13B", "HSP90AB1", "EEF1A1", "VIM", "HBB", "HSPA8", "UBC", "HSP90AA1")
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.423576423576424	0.999440041226785	0.0532386494755899	0.416231421333749	1.08213496986297	8	c("CCRL2", "CXCL8", "CXCL2", "CCL28")
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.173826173826174	0.999440041226785	0.0995791200495904	0.484340201215171	1.33252448695381	12	c("AGRN", "CHPF", "GPC1", "IDUA")
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.245754245754246	0.999440041226785	0.0799858801499946	0.386030526810921	1.18816308776287	29	c("PADI2", "TAF12", "MEAF6", "SMYD2", "DPY30", "KDM3A", "ING5", "ATXN7", "MECOM")
