-------------------------------
  Cluster: 	 Mophological.cluster.G4_15 
 -------------------------------
 Number of up-regulated genes:	 5 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.158841158841159	0.877383486079138	0.105125131597001	0.636591029571484	1.33316797231107	12	c("ERAP1", "ERAP2", "SEC24A", "HLA-F", "HLA-A", "HLA-E", "HLA-C", "HLA-B", "TAP2", "TAP1", "TAPBP")
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.473526473526474	0.902233250620347	0.0481183992657975	0.480629481286192	1.02640487284147	28	c("CTSS", "NCF2", "MYD88", "TLR2", "LNPEP", "CD14", "HLA-F", "HLA-A", "HLA-E", "HLA-C", "HLA-B", "TAP2", "PSMB8", "TAP1", "PSMB9", "TAPBP")
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.617382617382617	0.902233250620347	0.0359208664409425	0.432852371983078	0.951845897117513	62	c("FBXO6", "RNF220", "TRIM11", "FBXO41", "ANAPC1", "KLHL41", "ASB1", "VHL", "ATG7", "UBA7", "TRAIP", "UBA3", "DTX3L", "SIAH2", "RNF4", "ANAPC4", "UBA6", "HERC5", "HERC3", "FBXW7", "SKP2", "LNPEP", "CDC23")
REACTOME_ANTIMICROBIAL_PEPTIDES	0.462537462537463	0.902233250620347	0.0491927521045191	0.534531224913213	1.08616577666559	6	c("GNLY", "LTF", "TLR2")
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.372627372627373	0.898039230142551	0.059221919380382	0.515897992126793	1.09537811279118	23	c("NDC1", "JAK1", "RNASEL", "STAT1", "NUP210", "UBA7", "HERC5", "NUP155")
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.163836163836164	0.877383486079138	0.103197466945307	0.580576041107836	1.23822204331065	29	c("FGR", "PRKACB", "FCGR2A", "FCGR3A", "CD247", "CREB1")
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.635364635364635	0.902233250620347	0.034566432206351	0.437275622643251	0.896488509580048	7	c("ANAPC1", "ANAPC4", "CDC23")
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.556443556443556	0.902233250620347	0.0407403526717903	0.477932916032776	0.983288553603174	8	c("ANAPC1", "ANAPC4", "CCNB1", "CDC23")
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.789210789210789	0.939610487744083	0.0235793094960052	0.370867672231192	0.779306486899013	14	c("ANAPC1", "ANAPC4", "SKP2", "CDC23", "PSMB8", "PSMB9")
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.67032967032967	0.902233250620347	0.0319980480340634	0.427003114198483	0.902343207490399	20	c("CDC14A", "ANAPC1", "ANAPC4", "CCNA2", "SKP2", "CCNB1", "CDC23", "PSMB8", "PSMB9", "FBXO5")
REACTOME_APOPTOSIS	0.481518481518482	0.902233250620347	0.0473534245254193	0.473556744292832	1.01200160448325	31	c("DFFB", "PPP3R1", "BCL2L11", "CASP8", "PAK2", "HMGB2", "CASP3", "APC", "LMNB1", "CD14", "PSMB8", "PSMB9", "BAK1")
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.563436563436563	0.902233250620347	0.0401660980049421	0.473444005960494	0.974053169840808	8	c("CASP8", "CASP3", "APC", "LMNB1", "DBNL", "PLEC")
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.16983016983017	0.877383486079138	0.100990587455923	0.630509536513945	1.32043192767405	12	c("DFFB", "CASP8", "PAK2", "HMGB2", "CASP3", "APC", "LMNB1")
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.74025974025974	0.930026495243886	0.0270265157079683	0.378222946193242	0.779270216332645	9	c("MAPKAPK2", "GPX1", "TBXAS1", "PTGS1", "PTGDS", "ALOX5")
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.278721278721279	0.881495073963693	0.0734381410838857	0.521647712921975	1.13169628604196	42	c("ALG6", "CAPZA1", "B4GALT3", "NPL", "COG2", "PREB", "NAGK", "MGAT4A", "MGAT5", "TUBA4A", "EDEM1", "NGLY1", "COL7A1", "ST6GAL1", "ST8SIA4", "MAN2A1", "SEC24A")
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.101898101898102	0.876973493795924	0.135740943810425	0.733905355795671	1.49129338684801	6	c("CTSS", "LAMB3", "LOXL3", "COL7A1")
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.113886113886114	0.876973493795924	0.127505315300183	0.674298950706701	1.39746136222141	10	c("FBXO6", "FBXW7", "HDAC3")
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.657342657342657	0.902233250620347	0.0329431471724691	0.419259103638352	0.851933186880536	6	c("EXOSC9", "DCP2", "EXOSC3", "EXOSC2", "EXOSC1")
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.713286713286713	0.921645518660444	0.0289274314524646	0.38440456626109	0.781108875977388	6	c("HNRNPD", "PSMB8", "PSMB9")
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.897102897102897	0.95042719518244	0.0154513814985972	0.290042932086531	0.612501709376612	16	c("TUBA4A", "HAUS3", "CEP135", "CEP72", "HAUS6", "CDK5RAP2", "CNTRL", "CDK1")
REACTOME_AUTOPHAGY	0.62037962037962	0.902233250620347	0.0356933083353341	0.444031491088652	0.929904028046697	12	c("TUBA4A", "MTMR14", "ATG7", "MFN1", "SLC38A9")
REACTOME_BASE_EXCISION_REPAIR	0.350649350649351	0.881715794578865	0.0621124188949471	0.542565585965658	1.14138275858085	15	c("RPA2", "PARP1", "OGG1", "MBD4", "RFC4")
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.845154845154845	0.946415052837071	0.0195287736089407	0.341581730200608	0.72526188646055	23	c("AGO4", "PPP3R1", "LEF1", "TCF7", "PSMB8", "PSMB9")
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.874125874125874	0.947990498078372	0.0173129588067077	0.269932573871349	0.556154557392933	9	c("STAB1", "JCHAIN", "MSR1", "CD163", "IGHA2", "IGHA1")
REACTOME_BIOLOGICAL_OXIDATIONS	0.688311688311688	0.902233250620347	0.0307037368093842	0.402001479171317	0.824170587724007	7	c("PAPSS1", "TBXAS1", "NCOA2", "PTGS1", "PAOX", "CYP2R1")
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.478521478521479	0.902233250620347	0.0476387259290825	0.496864777030267	1.04524301672971	15	c("ALG6", "NPL", "NAGK", "ST6GAL1", "ST8SIA4")
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	0.494505494505495	0.902233250620347	0.0461379160269737	0.506161824564659	1.03771679968653	7	c("MAPKAPK2", "XRN1", "EXOSC9", "DCP2", "EXOSC3", "EXOSC2", "EXOSC1")
REACTOME_CA2_PATHWAY	0.495504495504495	0.902233250620347	0.0460457683018055	0.490637935870323	1.03186558655028	13	c("AGO4", "PPP3R1", "LEF1", "TCF7")
REACTOME_CARDIAC_CONDUCTION	0.922077922077922	0.958454924149607	0.0132626420191661	0.238690054333306	0.499871850158734	12	c("SLC8A1", "ORAI2", "KCNIP2", "ITPR2", "ATP2B1", "ORAI1", "ATP2A1", "ATP2A3", "RANGRF")
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.522477522477522	0.902233250620347	0.0436251240000606	0.4941924241944	1.01317751749733	7	c("PREB", "COL7A1", "SEC24A")
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.0126291898495111	0.876973493795924	0.380730400722792	0.781030600374831	1.64259332523871	13	c("NECAP2", "LDLRAP1", "EPS15")
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.500499500499501	0.902233250620347	0.0455878202571231	0.5154932224591	1.04748061524197	6	c("CASP8", "CASP3", "CD14", "TNFRSF10A", "LY96")
REACTOME_CA_DEPENDENT_EVENTS	0.201798201798202	0.877822177822178	0.0908241419007155	0.668439637528223	1.3582672521475	6	c("PRKACB", "CREB1")
REACTOME_CD209_DC_SIGN_SIGNALING	0.144855144855145	0.876973493795924	0.11101149245045	0.688987919843054	1.41254101851152	7	c("PRKACB", "NRAS", "PAK2")
REACTOME_CD22_MEDIATED_BCR_REGULATION	0.992007992007992	0.993006993006993	0.00409492237559551	0.0546784751636503	0.111106490463039	6	c("IGLC2", "CD22", "CD79B", "IGHM", "PTPN6", "LYN")
REACTOME_CD28_CO_STIMULATION	0.267732267732268	0.881495073963693	0.0755015292281669	0.590035563221664	1.22889715195519	11	c("LCK", "THEM4", "PAK2", "RICTOR")
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.115884115884116	0.876973493795924	0.126253987849115	0.726784830823144	1.47682450238143	6	c("LCK", "THEM4", "RICTOR")
REACTOME_CDC42_GTPASE_CYCLE	0.854145854145854	0.947990498078372	0.0188532541830902	0.361157995675083	0.777590268630648	37	c("ARHGAP30", "SRGAP2", "LBR", "WIPF1", "CHN1", "DOCK10", "ECT2", "PAK2", "CDC42SE2", "DEF6", "FGD2", "TAGAP")
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.823176823176823	0.946415052837071	0.0211456362513594	0.306219327731656	0.630008835444903	8	c("MCM8", "PSMB10", "PSME2", "PSME1", "ORC5", "ORC3", "PSMB9", "PSMB8")
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.46953046953047	0.902233250620347	0.048505983646947	0.453544533050535	1.01265148241034	108	c("RPS6KA1", "RPA2", "RBBP4", "AGO4", "NDC1", "CAPZA1", "CRTC2", "NCF2", "MDM4", "MAPKAPK2", "PREB", "MAP4K4", "ANAPC1", "CREB1", "TUBA4A", "EDEM1", "VHL", "TATDN2", "NUP210", "RPSA", "GPX1", "NPRL2", "ATR", "PHC3", "RPL22L1", "RPL39L", "ANAPC4", "COX18", "EXOSC9", "CCNA2", "SKP2", "NUP155", "SLC38A9", "MEF2C", "DCP2", "LMNB1", "CDC23", "HDAC3")
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.677322677322677	0.902233250620347	0.0314928902471297	0.413553865771689	0.876654416462283	19	c("NCF2", "GPX1", "COX18", "SKP2", "HDAC3", "PSMB8", "PSMB9", "COX19", "BLVRA", "TGS1", "NCOA2", "NUDT2")
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.253746253746254	0.881495073963693	0.0782955249944794	0.576829596099991	1.21346316953718	15	c("RPA2", "NDC1", "MAPKAPK2", "NUP210", "ATR", "NUP155")
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.848151848151848	0.946415052837071	0.0193046440642709	0.288130186248439	0.592792638007403	8	c("VHL", "PSMB8", "PSMB9", "CUL2", "HIF1AN", "PSME1", "PSME2")
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.78021978021978	0.938540749191637	0.024215353215022	0.370848471366182	0.780145409536195	15	c("RPSA", "NPRL2", "RPL22L1", "RPL39L", "SLC38A9", "SESN1", "MIOS")
REACTOME_CELLULAR_SENESCENCE	0.330669330669331	0.881495073963693	0.0649407684612899	0.51235868557633	1.10313251464318	37	c("RPS6KA1", "RBBP4", "AGO4", "MDM4", "MAPKAPK2", "MAP4K4", "ANAPC1")
REACTOME_CELL_CELL_COMMUNICATION	0.657342657342657	0.902233250620347	0.0329431471724691	0.431610486832826	0.910748888370132	21	c("CADM3", "LAMB3", "NCK2", "CD47", "CLDN11", "FYN", "SDK1", "ACTB", "SKAP2", "CLDN15", "PTK2B", "PLEC")
REACTOME_CELL_CYCLE	0.798201798201798	0.946415052837071	0.0229405670056901	0.405234755242985	0.910439168016458	158	c("CDK11A", "RCC2", "RPA2", "RBBP4", "KIF2C", "NDC1", "CDC7", "CDC14A", "CENPL", "MDM4", "NSL1", "LBR", "LIN9", "LPIN1", "EML4", "VRK2", "ANAPC1", "POLR2D", "MCM6", "SGO2", "BARD1", "TUBA4A", "NUP210", "MCM2", "TOPBP1", "ATR", "SMC4", "RFC4", "RNF168", "HAUS3", "ANAPC4", "CEP135", "POLR2B", "CCNA2", "CEP72", "SKP2", "NUP155", "KIF2A", "CCNB1", "RAD17", "DHFR")
REACTOME_CELL_CYCLE_CHECKPOINTS	0.631368631368631	0.902233250620347	0.0348652196832942	0.429450724040535	0.946921663062024	68	c("RCC2", "RPA2", "KIF2C", "CDC7", "CENPL", "MDM4", "NSL1", "ANAPC1", "MCM6", "SGO2", "BARD1", "MCM2", "TOPBP1", "ATR", "RFC4", "RNF168", "ANAPC4", "CCNA2", "KIF2A", "CCNB1", "RAD17", "CDC23", "SPDL1", "PSMB8", "PSMB9", "MCM3", "ORC3", "NUP43", "MAD1L1")
REACTOME_CELL_CYCLE_MITOTIC	0.656343656343656	0.902233250620347	0.0330162512586498	0.423505356522404	0.948162457331848	127	c("CDK11A", "RCC2", "RPA2", "RBBP4", "KIF2C", "NDC1", "CDC7", "CDC14A", "CENPL", "NSL1", "LBR", "LIN9", "LPIN1", "EML4", "VRK2", "ANAPC1", "MCM6", "SGO2", "TUBA4A", "NUP210", "MCM2", "SMC4", "RFC4", "HAUS3", "ANAPC4", "CEP135", "CCNA2", "CEP72", "SKP2", "NUP155", "KIF2A", "CCNB1", "DHFR", "LMNB1", "CDC23")
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.827172827172827	0.946415052837071	0.0208547494438027	0.344690783045364	0.725118081548601	15	c("BCL2L11", "ARHGEF3", "ECT2", "CASP3", "FGD2", "CASP2", "FGD3")
REACTOME_CELL_JUNCTION_ORGANIZATION	0.591408591408591	0.902233250620347	0.0379271467108098	0.454803511074958	0.952463114454975	12	c("CADM3", "LAMB3", "CLDN11", "SDK1", "ACTB", "CLDN15", "PLEC")
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.0599400599400599	0.876973493795924	0.181383128498408	0.606583997030551	1.30732480621696	35	c("LCK", "NRAS", "CD58", "CD2", "CD84", "FCER1G", "SELP", "SELL", "SDC1", "MERTK", "ITGA4", "INPP5D", "CD47")
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.685314685314685	0.902233250620347	0.030918431706181	0.41485396112642	0.854742789371292	9	c("CXCR4", "CCRL2", "CXCL9", "CCL19", "CXCL12")
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.586413586413586	0.902233250620347	0.0383205781976994	0.443059889171222	0.955209555776433	36	c("PADI2", "RBBP4", "DR1", "DNMT3A", "ATXN7", "MSL2", "TADA2B", "TAF9", "JADE2", "HDAC3")
REACTOME_CHROMOSOME_MAINTENANCE	0.513486513486514	0.902233250620347	0.0444181153081573	0.468440900291046	0.999025065763793	26	c("RPA2", "RBBP4", "CENPL", "POLR2D", "RFC4", "POLR2B", "CCNA2")
REACTOME_CILIUM_ASSEMBLY	0.739260739260739	0.930026495243886	0.0270967423183296	0.398999851191744	0.850312320598681	24	c("EXOC8", "TUBA4A", "CEP97", "IQCB1", "HAUS3", "CEP135", "SCLT1", "CEP72", "EXOC2")
REACTOME_CIRCADIAN_CLOCK	0.508491508491508	0.902233250620347	0.0448645113168564	0.500042755878994	1.02877684644403	8	c("CRTC2", "CREB1", "MEF2C", "HDAC3", "TGS1", "NCOA2")
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.785214785214785	0.938540749191637	0.0238622865877092	0.389057462252249	0.834192807435763	32	c("PTAFR", "OXER1", "CXCR4", "GPR35", "CCRL2", "CXCL9", "PTGER4", "ADRB2")
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.476523476523477	0.902233250620347	0.0478299633114229	0.455372850937544	1.01115942623828	87	c("FBXO6", "RNF220", "CTSS", "NCF2", "TRIM11", "FBXO41", "ANAPC1", "KLHL41", "ASB1", "VHL", "ATG7", "MYD88", "UBA7", "TRAIP", "UBA3", "DTX3L", "SIAH2", "RNF4", "ANAPC4", "UBA6", "HERC5", "HERC3", "FBXW7", "TLR2", "SKP2", "ERAP1", "ERAP2", "LNPEP", "SEC24A", "CDC23", "CD14", "HLA-F", "HLA-A", "TRIM39", "HLA-E", "HLA-C", "HLA-B", "TAP2", "PSMB8", "TAP1", "PSMB9", "TAPBP")
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.0639360639360639	0.876973493795924	0.175204047558551	0.652021972324979	1.37948754899554	22	c("NECAP2", "LDLRAP1", "EPS15", "ARPC5", "ACTR2", "ACTR3", "ARPC2", "ARPC4")
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	0.651348651348651	0.902233250620347	0.0333826959919392	0.423899437157353	0.861362330073193	6	c("PPP3R1", "PPP3CB", "ITPR2")
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.993006993006993	0.993006993006993	0.00382852089890286	0.170319820070053	0.362970164061839	24	c("PPP3R1", "CASP8", "UBA3", "PSMB8", "PSMB9", "CARD11", "IKBKB", "SYK", "PPP3CB", "NFKB2", "CLEC7A", "ITPR2", "UBE2N", "PSME1", "PSME2", "PYCARD", "PSMB10", "NFATC3", "PLCG2")
REACTOME_COLLAGEN_FORMATION	0.111888111888112	0.876973493795924	0.128788713061714	0.712464432902282	1.46067181545689	7	c("CTSS", "LAMB3", "LOXL3", "COL7A1")
REACTOME_COMPLEMENT_CASCADE	0.0002346841032123	0.0284437133093307	0.518848077743792	0.840120279217091	1.76734173090958	15	c("MASP2", "C1QA", "C1QC", "C1QB")
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0.833166833166833	0.946415052837071	0.0204160330522345	0.310053290817952	0.638817124773037	9	c("SMC4", "CCNB1", "NCAPG2", "MCPH1", "SMC2", "CDK1", "NCAPD3", "RB1")
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	0.0292881603313127	0.876973493795924	0.352487857583619	0.762475085931273	1.58804573816124	11	c("PIK3CD", "LCK", "FGFR3")
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.280719280719281	0.881495073963693	0.0730744399126987	0.609135087079417	1.24882929226141	7	c("CDC14A", "ANAPC1", "ANAPC4", "CDC23")
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.668331668331668	0.902233250620347	0.0321428397352941	0.421835311637486	0.874239161452334	10	c("PREB", "COL7A1", "SEC24A")
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.304695304695305	0.881495073963693	0.0689567351672811	0.594853326921253	1.22383800699411	8	c("KIF2C", "KIF21B", "TUBA4A", "KIF2A")
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.18981018981019	0.877383486079138	0.0943563635421779	0.567749128104551	1.21086547792778	29	c("TNFRSF14", "LCK", "THEM4", "CD247", "PAK2", "RICTOR", "HLA-DRA", "HLA-DRB5", "HLA-DRB1", "HLA-DQA1", "HLA-DQB1", "HLA-DQA2", "HLA-DQB2", "HLA-DPA1", "HLA-DPB1")
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.09067557495137e-05	0.00279253916166862	0.593325476396405	0.932936146671934	1.9221714604014	9	c("MASP2", "C1QA", "C1QC", "C1QB")
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.452547452547453	0.902233250620347	0.0501934252649434	0.508626678842532	1.069697893148	13	c("RBBP4", "LIN9", "CCNA2", "SKP2", "PSMB8", "PSMB9")
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.876123876123876	0.947990498078372	0.0171553985751332	0.28212784908438	0.5847002548185	10	c("SKP2", "CCND3", "CDK6", "LYN", "JAK2")
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.0214780651523614	0.876973493795924	0.352487857583619	0.531617442935856	1.19983202531192	186	c("TNFRSF4", "TNFRSF14", "TNFRSF25", "PIK3CD", "TNFRSF1B", "IFNLR1", "RPS6KA1", "PTAFR", "LCK", "TRIM62", "CSF3R", "NDC1", "JAK1", "GBP1", "GBP2", "GBP4", "GBP5", "VCAM1", "CAPZA1", "NRAS", "IL6R", "ADAR", "RNASEL", "PTPN7", "MAPKAPK2", "SDC1", "PELI1", "IL18R1", "IL18RAP", "BCL2L11", "PTPN18", "STAT1", "STAT4", "CREB1", "SP100", "INPP5D")
REACTOME_CYTOPROTECTION_BY_HMOX1	0.669330669330669	0.902233250620347	0.0320704174637537	0.41916428991326	0.881548641576287	13	c("COX18", "SKP2", "HDAC3", "PSMB8", "PSMB9", "COX19", "BLVRA", "TGS1", "NCOA2")
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.494505494505495	0.902233250620347	0.0461379160269737	0.49085207431845	1.03231594327817	13	c("POLR3C", "IFI16", "MYD88", "TREX1", "POLR3G")
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.764235764235764	0.933723534529986	0.0253415500976615	0.392056804284085	0.842389137344783	33	c("PRKACB", "NRAS", "FCER1G", "PPP3R1", "CASP8", "UBA3", "PAK2")
REACTOME_DAG_AND_IP3_SIGNALING	0.25974025974026	0.881495073963693	0.0770736734944102	0.625146223557767	1.28165481267664	7	c("PRKACB", "CREB1")
